date,ticker,name,wave_stage,score,close,volume,MA20,MA50,RSI,Position52
2025-12-30,306200,세아제강,Unknown,0,117700.0,1837.0,119560.0,122272.0,47.524752475247524,0.044976076555023926
2025-12-30,136480,하림,Unknown,0,3010.0,334452.0,3022.75,2957.8,51.24999999999999,0.2079646017699115
2025-12-30,300120,라온피플,Unknown,0,1995.0,37830.0,2136.35,2652.38,32.94509151414309,0.05013550135501355
2025-12-30,318010,팜스빌,Unknown,0,3455.0,4581.0,3493.0,3544.3,48.97959183673469,0.07090909090909091
2025-12-30,336260,두산퓨얼셀,Unknown,0,28850.0,203358.0,30772.5,33455.0,39.21568627450981,0.48372781065088755
2025-12-30,317870,엔바이오니아,Unknown,0,11500.0,13589.0,12341.0,12865.0,16.086956521739125,0.08779931584948689
2025-12-30,331660,한국미라클피플사,Unknown,0,16170.0,54.0,14501.5,10281.8,73.50069735006974,0.91875
2025-12-30,272110,케이엔제이,Unknown,0,21400.0,60396.0,22842.5,24790.0,32.85714285714285,0.44963144963144963
2025-12-30,082740,한화엔진,Unknown,0,43150.0,528337.0,43527.5,44544.0,40.524781341107875,0.7200520833333334
2025-12-30,131290,티에스이,Unknown,0,57900.0,40371.0,57690.0,54394.0,47.906976744186046,0.8161350844277674
2025-12-30,131370,알서포트,Unknown,0,2450.0,39376.0,2558.5,2626.5,30.0,0.0273972602739726
2025-12-30,134790,시디즈,Unknown,0,21550.0,356.0,21985.0,22438.0,30.769230769230774,0.005390835579514825
2025-12-30,048530,인트론바이오,Unknown,0,3280.0,99756.0,3571.5,3555.2,32.95454545454545,0.04957264957264957
2025-12-30,033560,블루콤,Unknown,0,3095.0,8425.0,2966.5,2970.5,75.60975609756098,0.2939068100358423
2025-12-30,126880,제이엔케이글로벌,Unknown,0,3855.0,31364.0,3927.0,4096.6,41.61073825503355,0.26327433628318586
2025-12-30,093320,케이아이엔엑스,Unknown,0,120700.0,4277.0,117685.0,102028.0,57.49999999999999,0.8870151770657673
2025-12-30,121600,나노신소재,Unknown,0,50100.0,52418.0,55995.0,59515.0,8.800000000000011,0.17271407837445574
2025-12-30,008470,부스타,Unknown,0,4025.0,1849.0,4018.5,4033.8,53.33333333333333,0.7629310344827587
2025-12-30,138930,BNK금융지주,Unknown,0,15860.0,254763.0,15707.5,15109.0,57.20720720720721,0.9090909090909091
2025-12-30,104480,티케이케미칼,Unknown,0,1575.0,112641.0,1644.05,1655.06,32.407407407407405,0.31076178960096734
2025-12-30,134060,이퓨쳐,Unknown,0,4130.0,2483.0,4168.25,4259.0,46.753246753246756,0.23696682464454977
2025-12-30,023350,한국종합기술,Unknown,0,4820.0,22804.0,4825.0,4680.6,53.90625,0.16139240506329114
2025-12-30,166480,코아스템켐온,Unknown,0,1824.0,520675.0,1797.75,1585.1,58.17610062893082,0.055647155812036275
2025-12-30,214390,경보제약,Unknown,0,5710.0,20543.0,5979.5,6006.2,44.099378881987576,0.7613333333333333
2025-12-30,126600,BGF에코머티리얼즈,Unknown,0,3660.0,48868.0,3637.5,3229.9,52.57142857142857,0.80625
2025-12-30,033830,티비씨,Unknown,0,616.0,41564.0,623.9,626.5,40.909090909090914,0.04186046511627907
2025-12-30,272210,한화시스템,Unknown,0,54800.0,622546.0,51192.5,52206.0,62.47582205029014,0.6926147704590818
2025-12-30,214260,라파스,Unknown,0,13160.0,24995.0,13145.0,13079.4,53.85878489326765,0.12578616352201258
2025-12-30,216080,제테마,Unknown,0,6170.0,125151.0,6008.0,5914.6,50.0,0.06968641114982578
2025-12-30,306040,에스제이그룹,Unknown,0,8900.0,647603.0,5790.0,4397.9,87.96791443850267,0.940983606557377
2025-12-30,103840,우양,Unknown,0,3240.0,57238.0,3305.0,3478.9,44.73684210526316,0.152276295133438
2025-12-30,297090,씨에스베어링,Unknown,0,6060.0,22502.0,6390.5,6447.0,40.64171122994652,0.3792434529582929
2025-12-30,321550,티움바이오,Unknown,0,6010.0,73215.0,6261.5,6704.2,39.42857142857143,0.47480916030534354
2025-12-30,337840,유엑스엔,Unknown,0,9000.0,467.0,9254.5,9749.2,41.042345276872965,0.2611464968152866
2025-12-30,250030,진코스텍,Unknown,0,14170.0,2549.0,14182.0,12836.0,46.78362573099415,0.8587878787878788
2025-12-30,336040,타스컴,Unknown,0,3000.0,1.0,3257.75,4098.1,26.0,0.20833333333333334
2025-12-30,302550,리메드,Unknown,0,2925.0,57899.0,3075.25,3162.5,41.803278688524586,0.023391812865497075
2025-12-30,130660,한전산업,Unknown,0,10410.0,44094.0,11017.0,11538.8,19.148936170212764,0.20435308343409916
2025-12-30,117580,대성에너지,Unknown,0,8020.0,18777.0,8143.5,8202.4,39.583333333333336,0.1696035242290749
2025-12-30,131400,이브이첨단소재,Unknown,0,1389.0,118883.0,1465.75,1629.1,35.95800524934384,0.11666666666666667
2025-12-30,123840,뉴온,Unknown,0,966.0,21942.0,985.15,991.08,15.498154981549817,0.5224445646295295
2025-12-30,338100,NH프라임리츠,Unknown,0,4440.0,15018.0,4473.25,4663.2,43.18181818181818,0.5307017543859649
2025-12-30,226330,신테카바이오,Unknown,0,3890.0,115608.0,4160.75,4447.5,37.71428571428571,0.027216856892010536
2025-12-30,288330,파라택시스코리아,Unknown,0,912.0,1611766.0,892.6,1093.74,49.42129629629629,0.09827586206896552
2025-12-30,339950,아이비김영,Unknown,0,1943.0,8127.0,1967.5,1933.86,44.89051094890511,0.106993006993007
2025-12-30,062970,한국첨단소재,Unknown,0,2545.0,238344.0,2958.0,3262.9,11.640211640211632,0.21808054841473865
2025-12-30,238170,엔에스엠,Unknown,0,779.0,402.0,696.7,728.32,69.52908587257618,0.6511627906976745
2025-12-30,311690,CJ 바이오사이언스,Unknown,0,9330.0,22986.0,9394.5,9241.6,48.03625377643504,0.22580645161290322
2025-12-30,341310,이앤에치,Unknown,0,250.0,0.0,294.75,514.98,31.617647058823536,0.25
2025-12-30,068940,셀피글로벌,Unknown,0,778.0,0.0,778.0,778.0,50.0,1.0
2025-12-30,101930,인화정공,Unknown,0,45750.0,10928.0,47332.5,51078.0,34.09090909090909,0.4762569832402235
2025-12-30,069140,누리플랜,Unknown,0,2895.0,123017.0,2532.5,2582.3,71.72413793103449,0.7672811059907834
2025-12-30,058400,KNN,Unknown,0,703.0,88629.0,708.5,704.5,39.583333333333336,0.09382151029748284
2025-12-30,123860,아나패스,Unknown,0,17210.0,11479.0,17497.5,17441.8,39.90384615384615,0.0677710843373494
2025-12-30,111870,KH 미래물산,Unknown,0,8910.0,0.0,8910.0,8910.0,50.0,1.0
2025-12-30,123420,위메이드플레이,Unknown,0,7540.0,13683.0,8027.0,8387.4,23.750000000000014,0.24428571428571427
2025-12-30,031440,신세계푸드,Unknown,0,47900.0,50100.0,43640.0,40671.0,94.78260869565217,0.9898477157360406
2025-12-30,032830,삼성생명,Unknown,0,157500.0,174305.0,156695.0,155748.0,50.0,0.8671472708547889
2025-12-30,122690,서진오토모티브,Unknown,0,3650.0,480883.0,2539.95,2169.7,78.93852872018812,0.8865215377489578
2025-12-30,071200,인피니트헬스케어,Unknown,0,5860.0,0.0,5860.0,5860.0,50.0,0.7234567901234568
2025-12-30,123700,에스제이엠,Unknown,0,3765.0,19770.0,3804.0,3726.6,51.65562913907284,0.8087649402390438
2025-12-30,102460,이연제약,Unknown,0,10740.0,8543.0,11435.0,11170.0,20.930232558139537,0.19782608695652174
2025-12-30,089850,유비벨록스,Unknown,0,5310.0,26316.0,5501.0,5671.4,32.35294117647058,0.011182108626198083
2025-12-30,123750,알톤,Unknown,0,1301.0,11905.0,1316.85,1387.72,33.80281690140845,0.04897959183673469
2025-12-30,106190,하이텍팜,Unknown,0,11790.0,6990.0,12054.0,12323.2,40.828402366863905,0.12452830188679245
2025-12-30,128940,한미약품,Unknown,0,452000.0,43460.0,438225.0,434460.0,67.91044776119404,0.8497316636851521
2025-12-30,122900,아이마켓코리아,Unknown,0,7850.0,27221.0,7968.5,7922.6,46.60194174757281,0.11743772241992882
2025-12-30,123040,엠에스오토텍,Unknown,0,2110.0,21245.0,2180.0,2214.0,30.188679245283026,0.088
2025-12-30,123410,코리아에프티,Unknown,0,8250.0,166998.0,8368.5,7092.4,47.27272727272727,0.875
2025-12-30,126640,화신정공,Unknown,0,1285.0,94165.0,1314.95,1311.48,36.666666666666664,0.12814070351758794
2025-12-30,096530,씨젠,Unknown,0,23850.0,80873.0,24835.0,25269.0,31.746031746031747,0.15789473684210525
2025-12-30,068240,다원시스,Unknown,0,2405.0,374124.0,3008.25,3419.6,27.655310621242478,0.007103825136612022
2025-12-30,194700,노바렉스,Unknown,0,13980.0,60935.0,14424.5,15572.2,41.63568773234201,0.46437994722955145
2025-12-30,224760,엔에스컴퍼니,Unknown,0,2560.0,0.0,2862.5,3157.9,43.31395348837209,0.22477064220183487
2025-12-30,222800,심텍,Unknown,0,49450.0,408752.0,52420.0,54720.0,37.96033994334278,0.687112214146428
2025-12-30,189980,흥국에프엔비,Unknown,0,1623.0,77470.0,1660.05,1642.44,43.40659340659341,0.1706422018348624
2025-12-30,222810,세토피아,Unknown,0,5400.0,0.0,5400.0,5400.0,50.0,1.0
2025-12-30,131760,파인텍,Unknown,0,763.0,62607.0,803.35,821.7,20.0,0.037641154328732745
2025-12-30,224110,에이텍모빌리티,Unknown,0,9580.0,8807.0,9957.0,9904.6,27.472527472527474,0.029023746701846966
2025-12-30,222080,씨아이에스,Unknown,0,6700.0,324906.0,7307.0,7289.0,11.688311688311686,0.17557251908396945
2025-12-30,175140,휴먼테크놀로지,Unknown,0,4115.0,27777.0,4551.5,4706.6,30.830039525691703,0.038394415357766144
2025-12-30,091810,티웨이항공,Unknown,0,1452.0,218454.0,1511.0,1627.24,34.22459893048128,0.32266666666666666
2025-12-30,275630,에스에스알,Unknown,0,2820.0,8085.0,2917.25,3081.5,30.13698630136986,0.013026052104208416
2025-12-30,302920,더콘텐츠온,Unknown,0,3000.0,20.0,3259.75,3414.8,30.0,0.024390243902439025
2025-12-30,900120,씨엑스아이,Unknown,0,526.0,123200.0,542.0,569.26,41.6,0.5356415478615071
2025-12-30,115500,케이씨에스,Unknown,0,9750.0,20208.0,9941.0,10382.8,34.751773049645394,0.15217391304347827
2025-12-30,900100,애머릿지,Unknown,0,568.0,111244.0,588.45,608.62,52.37315875613748,0.07643979057591622
2025-12-30,900110,이스트아시아홀딩스,Unknown,0,1121.0,55357.0,1138.5,1230.72,42.35294117647059,0.5038202247191012
2025-12-30,344820,케이씨씨글라스,Unknown,0,26550.0,11966.0,27010.0,26699.0,41.1764705882353,0.11387900355871886
2025-12-30,294630,서남,Unknown,0,2650.0,226997.0,2532.25,2536.3,62.4113475177305,0.18635170603674542
2025-12-30,294140,레몬,Unknown,0,5160.0,42486.0,5922.25,6779.9,18.9710610932476,0.4139072847682119
2025-12-30,204270,제이앤티씨,Unknown,0,19800.0,85133.0,20111.0,22486.8,51.21951219512195,0.42618384401114207
2025-12-30,092190,서울바이오시스,Unknown,0,2565.0,6243.0,2538.0,2488.8,42.857142857142854,0.21662468513853905
2025-12-30,198080,캐프,Unknown,0,2170.0,19385.0,2226.5,2209.5,39.62264150943396,0.19801980198019803
2025-12-30,343090,HLB사이언스,Unknown,0,2080.0,0.0,2073.0,1984.16,38.23529411764706,0.8253968253968254
2025-12-30,353190,휴럼,Unknown,0,703.0,32553.0,688.4,709.64,66.26506024096386,0.29901960784313725
2025-12-30,298060,에스씨엠생명과학,Unknown,0,1020.0,50823.0,1063.9,1083.62,15.841584158415841,0.14223331253898938
2025-12-30,106080,케이이엠텍,Unknown,0,891.0,164086.0,960.35,1242.46,30.847457627118644,0.022841787033926773
2025-12-30,115310,인포바인,Unknown,0,62700.0,927.0,68465.0,69616.0,32.28699551569507,0.5923426525272001
2025-12-30,120030,조선선재,Unknown,0,96300.0,845.0,98720.0,98588.0,34.883720930232556,0.111328125
2025-12-30,115610,이미지스,Unknown,0,1143.0,247117.0,1158.8,1201.74,36.57142857142857,0.09508632138114209
2025-12-30,288620,에스퓨얼셀,Unknown,0,10430.0,11950.0,10831.0,11618.0,34.69387755102041,0.3558011049723757
2025-12-30,306620,네온테크,Unknown,0,2240.0,168502.0,2191.5,2043.6,59.659090909090914,0.28319623971797886
2025-12-30,290670,대보마그네틱,Unknown,0,12840.0,8044.0,14100.5,15217.8,13.16614420062696,0.2161654135338346
2025-12-30,115160,휴맥스,Unknown,0,798.0,168283.0,865.2,904.2,7.964601769911496,0.013368983957219251
2025-12-30,114190,강원에너지,Unknown,0,12600.0,192353.0,14851.0,15347.6,23.211446740858506,0.4731404958677686
2025-12-30,088290,이원컴포텍,Unknown,0,799.0,33410.0,832.25,936.56,27.11864406779661,0.05125725338491296
2025-12-30,108860,셀바스AI,Unknown,0,12210.0,110794.0,12642.0,12882.4,49.069148936170215,0.22380952380952382
2025-12-30,052690,한전기술,Unknown,0,90100.0,111544.0,94035.0,95924.0,39.518900343642606,0.5605006954102921
2025-12-30,112040,위메이드,Unknown,0,24900.0,64349.0,26772.5,26905.0,11.764705882352942,0.06635071090047394
2025-12-30,104460,디와이피엔에프,Unknown,0,13920.0,6761.0,14032.0,14051.2,43.90243902439025,0.28412537917087965
2025-12-30,099520,DGI,Unknown,0,1284.0,0.0,1284.0,1284.0,50.0,1.0
2025-12-30,900070,글로벌에스엠,Unknown,0,418.0,33884.0,426.1,429.38,43.636363636363626,0.21794871794871795
2025-12-30,118000,메타케어,Unknown,0,303.0,118694.0,305.95,311.86,49.122807017543856,0.21428571428571427
2025-12-30,080530,코디,Unknown,0,1019.0,4222.0,1082.85,1121.7,18.40490797546012,0.011421319796954314
2025-12-30,012160,영흥,Unknown,0,497.0,260262.0,531.75,542.32,29.787234042553195,0.368
2025-12-30,050860,아세아텍,Unknown,0,1884.0,9770.0,1896.05,1895.16,45.0,0.07108433734939759
2025-12-30,119650,KC코트렐,Unknown,0,918.0,0.0,918.0,918.0,50.0,1.0314606741573034
2025-12-30,120110,코오롱인더,Unknown,0,44700.0,89719.0,45465.0,41436.0,47.18614718614719,0.8145695364238411
2025-12-30,065370,위세아이텍,Unknown,0,5520.0,15597.0,5580.0,5724.2,47.77777777777778,0.04960593416782568
2025-12-30,229000,젠큐릭스,Unknown,0,1547.0,58605.0,1537.45,1536.12,41.96891191709844,0.17700453857791226
2025-12-30,169330,엠브레인,Unknown,0,1875.0,4616.0,1946.85,2006.1,34.53947368421052,0.09961685823754789
2025-12-30,334890,이지스밸류플러스리츠,Unknown,0,4135.0,82492.0,4229.0,4308.7,36.507936507936506,0.1461187214611872
2025-12-30,262260,에이프로,Unknown,0,5130.0,26101.0,5539.5,5738.8,23.577235772357724,0.17548076923076922
2025-12-30,277880,티에스아이,Unknown,0,4805.0,71922.0,5237.0,5472.4,4.678362573099406,0.03542673107890499
2025-12-30,304100,솔트룩스,Unknown,0,26600.0,103537.0,29580.0,29778.0,28.846153846153854,0.16321243523316062
2025-12-30,225220,제놀루션,Unknown,0,1900.0,45360.0,2008.1,2098.24,19.78021978021978,0.00528169014084507
2025-12-30,298540,더네이쳐홀딩스,Unknown,0,8700.0,37254.0,9070.0,9294.6,35.84905660377359,0.029350104821802937
2025-12-30,082640,동양생명,Unknown,0,6560.0,69020.0,6659.0,6688.2,43.43434343434343,0.4839424141749723
2025-12-30,042520,한스바이오메드,Unknown,0,27150.0,461941.0,30485.0,30555.0,44.62540716612378,0.65901948460088
2025-12-30,000080,하이트진로,Unknown,0,18400.0,108857.0,18853.5,18860.2,35.24590163934427,0.02564102564102564
2025-12-30,082920,비츠로셀,Unknown,0,17510.0,278965.0,23726.0,26114.4,12.902085542594548,0.017543859649122806
2025-12-30,109820,진매트릭스,Unknown,0,2465.0,24718.0,2474.25,2493.7,54.385964912280706,0.14402173913043478
2025-12-30,101000,KS인더스트리,Unknown,0,661.0,377682.0,737.7,841.78,46.420824295010846,0.202760736196319
2025-12-30,099410,동방선기,Unknown,0,4500.0,78145.0,4719.25,4967.2,33.1858407079646,0.3765093304061471
2025-12-30,109960,앱토크롬,Unknown,0,253.0,363804.0,271.8,278.44,24.52830188679245,0.007425742574257425
2025-12-30,108670,LX하우시스,Unknown,0,28800.0,22525.0,29837.5,29713.0,37.2093023255814,0.23684210526315788
2025-12-30,081150,티플랙스,Unknown,0,2840.0,40443.0,2877.75,2918.3,30.769230769230774,0.040229885057471264
2025-12-30,101170,우림피티에스,Unknown,0,17140.0,3208940.0,11830.5,8635.2,73.55298308103295,0.9131059245960502
2025-12-30,071970,HD현대마린엔진,Unknown,0,89500.0,174645.0,86605.0,87154.0,49.11392405063291,0.8002336448598131
2025-12-30,101680,한국정밀기계,Unknown,0,2280.0,236381.0,2182.75,2199.8,53.0,0.0859106529209622
2025-12-30,099220,SDN,Unknown,0,1072.0,84079.0,1114.5,1138.12,33.757961783439484,0.10804851157662625
2025-12-30,101730,위메이드맥스,Unknown,0,6190.0,27954.0,6503.5,6594.2,26.271186440677965,0.09411764705882353
2025-12-30,109860,동일금속,Unknown,0,7890.0,6280.0,7909.5,7827.6,52.17391304347826,0.1784037558685446
2025-12-30,063080,컴투스홀딩스,Unknown,0,15990.0,8059.0,16833.0,18409.2,22.39583333333333,0.006506849315068493
2025-12-30,039490,키움증권,Unknown,0,289000.0,38004.0,287275.0,285040.0,53.125,0.8445475638051044
2025-12-30,103230,에스앤더블류,Unknown,0,4130.0,14081.0,4200.75,4314.7,44.15584415584416,0.4162962962962963
2025-12-30,100130,동국S&C,Unknown,0,2035.0,33070.0,2054.7,2096.62,52.38095238095237,0.06802120141342756
2025-12-30,095700,제넥신,Unknown,0,4670.0,70641.0,4885.5,4993.0,29.591836734693885,0.31521739130434784
2025-12-30,109740,디에스케이,Unknown,0,7160.0,6447.0,7154.5,7498.0,52.84974093264249,0.6267605633802817
2025-12-30,093240,형지엘리트,Unknown,0,1827.0,91619163.0,1331.05,1350.56,73.15842583249243,0.23730534867975625
2025-12-30,047400,유니온머티리얼,Unknown,0,1340.0,54691.0,1395.0,1468.0,29.90654205607477,0.0462046204620462
2025-12-30,107590,미원홀딩스,Unknown,0,67600.0,164.0,67795.0,68264.0,45.09803921568627,0.11510791366906475
2025-12-30,109070,주성코퍼레이션,Unknown,0,794.0,90121.0,831.65,877.34,25.24271844660194,0.19365853658536586
2025-12-30,101400,엔시트론,Unknown,0,292.0,705137.0,307.9,305.56,40.74074074074074,0.10984848484848485
2025-12-30,101360,에코앤드림,Unknown,0,17640.0,108532.0,20500.5,21758.2,12.404287901990813,0.01184990125082291
2025-12-30,350520,이지스레지던스리츠,Unknown,0,3800.0,106852.0,3952.75,3952.9,18.181818181818187,0.06363636363636363
2025-12-30,357250,미래에셋맵스리츠,Unknown,0,2630.0,6849.0,2652.5,2701.3,35.135135135135144,0.5108695652173914
2025-12-30,357780,솔브레인,Unknown,0,261000.0,25801.0,264850.0,266400.0,41.139240506329116,0.7066666666666667
2025-12-30,348950,제이알글로벌리츠,Unknown,0,2790.0,204534.0,2940.75,2945.9,20.731707317073173,0.6066666666666667
2025-12-30,032300,한국파마,Unknown,0,13000.0,4548.0,13528.0,13465.8,15.454545454545453,0.01721170395869191
2025-12-30,337930,젝시믹스,Unknown,0,5150.0,487894.0,5068.5,4789.1,55.061349693251536,0.2648809523809524
2025-12-30,331920,셀레믹스,Unknown,0,2805.0,23782.0,2818.5,2800.9,48.026315789473685,0.18181818181818182
2025-12-30,357120,코람코라이프인프라리츠,Unknown,0,4390.0,30238.0,4413.75,4428.0,39.603960396039604,0.6533333333333333
2025-12-30,293490,카카오게임즈,Unknown,0,14950.0,111380.0,15737.5,15952.4,17.058823529411768,0.19158878504672897
2025-12-30,100120,뷰웍스,Unknown,0,19390.0,24903.0,20127.5,19603.6,34.14634146341464,0.18930041152263374
2025-12-30,101490,에스앤에스텍,Unknown,0,48300.0,82802.0,48125.0,51314.0,51.35135135135135,0.5989974937343359
2025-12-30,098660,에스티오,Unknown,0,1774.0,1450.0,1813.8,1841.72,28.484848484848484,0.05234795996920708
2025-12-30,303030,지니틱스,Unknown,0,701.0,14004.0,710.6,744.66,55.03875968992248,0.04246575342465753
2025-12-30,140610,엔솔바이오사이언스,Unknown,0,12970.0,3801.0,13965.5,14474.6,18.181818181818187,0.043333333333333335
2025-12-30,291230,엔피,Unknown,0,809.0,144361.0,932.95,1048.02,6.632653061224502,0.004062288422477996
2025-12-30,225570,넥슨게임즈,Unknown,0,12040.0,57912.0,12471.0,12921.4,23.870967741935488,0.08464849354375897
2025-12-30,225430,케이엠제약,Unknown,0,542.0,28964.0,550.35,584.96,48.88888888888889,0.11307420494699646
2025-12-30,200580,메디쎄이,Unknown,0,11270.0,190.0,10783.5,10801.4,70.12987012987013,0.6772727272727272
2025-12-30,224810,엄지하우스,Unknown,0,2275.0,0.0,2286.5,2253.7,0.0,0.20842572062084258
2025-12-30,226360,KH 건설,Unknown,0,2555.0,0.0,2555.0,2555.0,50.0,1.0
2025-12-30,182400,엔케이맥스,Unknown,0,3685.0,0.0,3685.0,3685.0,50.0,1.8242574257425743
2025-12-30,103590,일진전기,Unknown,0,54600.0,233241.0,54980.0,55495.0,51.64319248826291,0.7234927234927235
2025-12-30,083470,이엠앤아이,Unknown,0,808.0,56173.0,834.2,886.76,41.31736526946108,0.07210401891252956
2025-12-30,098120,마이크로컨텍솔,Unknown,0,16850.0,60650.0,18277.5,21461.0,31.433823529411768,0.4797107271996786
2025-12-30,026940,부국철강,Unknown,0,2060.0,7997.0,2068.0,2101.56,55.55555555555556,0.07936507936507936
2025-12-30,086900,메디톡스,Unknown,0,121200.0,24042.0,123110.0,122482.0,36.54822335025381,0.12889518413597734
